ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Purcell M.,Cecchinato M.,47,109,1013,549,6,4,6,1,,,,,,,2,0,Completed,1.08,8,1.16,6.06,1.16,9.91,1.11,6.77
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Draper J.,Borges N.,118,79,526,754,6,3,6,1,,,,,,,2,0,Completed,1.4,3,1.38,3.27,1.44,3.27,1.38,2.99
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Hijikata R.,Marchenko I.,111,267,544,221,4,6,6,3,6,2,,,,,2,1,Completed,1.62,2.3,1.69,2.28,1.73,2.32,1.64,2.23
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Krueger M.,Kotov P.,275,97,211,603,6,3,6,4,,,,,,,2,0,Completed,2.1,1.73,2.38,1.65,2.38,1.8,2.2,1.66
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Koepfer D.,Lestienne C.,78,103,757,582,6,4,3,6,7,6,,,,,2,1,Completed,1.53,2.5,1.61,2.46,1.69,2.5,1.56,2.4
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Mmoh M.,King D.,94,497,624,81,6,2,3,6,6,3,,,,,2,1,Completed,1.3,3.5,1.3,3.86,1.33,3.9,1.29,3.53
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,1st Round,3,Kumar O.,Rinderknech A.,385,73,126,781,6,3,7,6,,,,,,,2,0,Completed,5.5,1.14,,,6.35,1.17,5.4,1.14
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,1st Round,3,Van Assche L.,Kwiatkowski T.S.,65,477,831,89,3,6,6,3,6,2,,,,,2,1,Completed,1.53,2.5,1.48,2.83,1.57,2.87,1.48,2.63
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/21/2023,ATP250,Outdoor,Hard,2nd Round,3,Fucsovics M.,Zhang Zh.,58,67,884,815,6,4,6,2,,,,,,,2,0,Completed,1.67,2.2,1.65,2.37,1.71,2.37,1.64,2.23
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Gasquet R.,Huesler M.A.,57,87,910,689,6,4,6,4,,,,,,,2,0,Completed,1.91,1.91,1.86,2.03,1.95,2.05,1.86,1.92
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Baez S.,Galan D.E.,42,70,1055,804,3,6,6,4,6,4,,,,,2,1,Completed,2,1.8,2.1,1.81,2.1,1.86,1.99,1.8
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Nakashima B.,Fils A.,72,48,795,1007,6,7,7,6,6,2,,,,,2,1,Completed,1.8,2,1.8,2.12,1.9,2.2,1.76,2.05
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Michelsen A.,Ofner S.,133,59,465,868,7,6,7,5,,,,,,,2,0,Completed,1.62,2.3,1.77,2.15,1.77,2.6,1.66,2.2
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Djere L.,Diaz Acosta F.,34,93,1215,626,6,3,6,3,,,,,,,2,0,Completed,1.4,3,1.46,2.9,1.49,3.2,1.42,2.85
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Purcell M.,Kuznetsov An.,47,N/A,1013,N/A,6,4,6,1,,,,,,,2,0,Completed,,,,,,,,
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Koepfer D.,Kirchheimer S.,78,416,757,110,6,3,6,2,,,,,,,2,0,Completed,1.1,7,1.11,8.05,1.14,8.07,1.1,6.87
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Cerundolo J.M.,Hanfmann Y.,100,54,591,929,7,6,5,7,7,6,,,,,2,1,Completed,3.4,1.33,3.16,1.4,3.4,1.44,3.01,1.38
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Griekspoor T.,Draper J.,25,118,1436,526,7,6,,,,,,,,,1,0,Retired,1.91,1.91,2,1.89,2.04,1.91,1.94,1.85
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Korda S.,Bonzi B.,33,101,1240,590,6,2,6,3,,,,,,,2,0,Completed,1.29,3.75,1.29,3.96,1.33,4,1.28,3.6
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Vukic A.,Van Assche L.,51,65,949,831,6,3,6,7,6,3,,,,,2,1,Completed,1.57,2.38,1.6,2.49,1.62,2.66,1.56,2.41
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Lehecka J.,Krueger M.,35,275,1198,211,2,6,6,2,6,3,,,,,2,1,Completed,1.25,4,1.26,4.24,1.3,4.24,1.26,3.8
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/22/2023,ATP250,Outdoor,Hard,2nd Round,3,Coric B.,Hijikata R.,29,111,1360,544,6,2,7,6,,,,,,,2,0,Completed,1.3,3.5,1.27,4.12,1.3,4.2,1.27,3.73
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,2nd Round,3,Kumar O.,Van De Zandschulp B.,385,55,126,915,6,3,7,5,,,,,,,2,0,Completed,5,1.17,4.75,1.22,5.05,1.22,4.5,1.2
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,2nd Round,3,Mmoh M.,Giron M.,94,63,624,850,6,3,6,4,,,,,,,2,0,Completed,2.63,1.5,2.63,1.54,2.64,1.62,2.45,1.55
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Korda S.,Fucsovics M.,33,58,1240,884,7,6,6,3,,,,,,,2,0,Completed,1.5,2.63,1.45,3,1.5,3.02,1.43,2.8
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Purcell M.,Griekspoor T.,47,25,1013,1436,7,6,7,6,,,,,,,2,0,Completed,2.5,1.53,2.49,1.61,2.58,1.61,2.46,1.54
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Baez S.,Vukic A.,42,51,1055,949,6,4,4,6,6,4,,,,,2,1,Completed,2.3,1.62,2.21,1.75,2.38,1.75,2.25,1.63
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Gasquet R.,Nakashima B.,57,72,910,795,2,6,6,4,6,4,,,,,2,1,Completed,2.75,1.44,3.37,1.37,3.44,1.46,3.05,1.37
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Lehecka J.,Koepfer D.,35,78,1198,757,6,3,3,6,6,4,,,,,2,1,Completed,1.57,2.38,1.66,2.38,1.66,2.52,1.58,2.35
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Cerundolo J.M.,Kumar O.,100,385,591,126,7,5,6,3,,,,,,,2,0,Completed,1.62,2.3,1.7,2.29,1.72,2.38,1.64,2.24
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/23/2023,ATP250,Outdoor,Hard,3rd Round,3,Coric B.,Mmoh M.,29,94,1360,624,6,4,6,7,6,3,,,,,2,1,Completed,1.44,2.75,1.55,2.65,1.61,2.78,1.51,2.56
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/24/2023,ATP250,Outdoor,Hard,3rd Round,3,Djere L.,Michelsen A.,34,133,1215,465,6,4,6,4,,,,,,,2,0,Completed,1.67,2.2,1.74,2.24,1.8,2.3,1.72,2.11
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/24/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Korda S.,Gasquet R.,33,57,1240,910,4,6,6,1,7,6,,,,,2,1,Completed,1.33,3.4,1.34,3.58,1.34,3.65,1.31,3.42
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/24/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Lehecka J.,Purcell M.,35,47,1198,1013,7,6,6,4,,,,,,,2,0,Completed,1.73,2.1,1.81,2.12,1.82,2.25,1.76,2.06
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/25/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Coric B.,Cerundolo J.M.,29,100,1360,591,6,3,6,1,,,,,,,2,0,Completed,1.2,4.5,1.25,4.45,1.25,4.59,1.21,4.3
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/25/2023,ATP250,Outdoor,Hard,Quarterfinals,3,Baez S.,Djere L.,42,34,1055,1215,6,3,6,0,,,,,,,2,0,Completed,2.2,1.67,2.25,1.72,2.35,1.72,2.19,1.67
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/25/2023,ATP250,Outdoor,Hard,Semifinals,3,Lehecka J.,Korda S.,35,33,1198,1240,,,,,,,,,,,,,Walkover,2.5,1.53,,,2.55,1.63,2.47,1.58
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/25/2023,ATP250,Outdoor,Hard,Semifinals,3,Baez S.,Coric B.,42,29,1055,1360,6,3,6,7,7,6,,,,,2,1,Completed,3,1.4,3.02,1.44,3.02,1.5,2.86,1.42
50,Winston-Salem,Winston-Salem Open at Wake Forest University,8/26/2023,ATP250,Outdoor,Hard,The Final,3,Baez S.,Lehecka J.,42,35,1055,1198,6,4,6,3,,,,,,,2,0,Completed,2.38,1.57,1.4,1.65,2.5,1.66,2.34,1.59
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Shelton B.,Cachin P.,47,66,1015,822,1,6,6,3,6,2,6,4,,,3,1,Completed,1.17,5,1.23,4.69,1.25,6.05,1.2,4.62
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Ofner S.,Borges N.,58,79,868,754,7,6,3,6,7,6,6,4,,,3,1,Completed,1.67,2.2,1.83,2.1,1.84,2.22,1.76,2.08
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Zhang Zh.,Wolf J.J.,67,45,817,1025,7,5,7,5,6,7,4,6,6,3,3,2,Completed,3.2,1.36,3.39,1.37,3.45,1.43,3.13,1.37
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo J.M.,Ivashka I.,93,103,630,571,2,6,6,7,6,3,6,3,6,3,3,2,Completed,3,1.4,3.22,1.4,3.22,1.47,3.03,1.39
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Marozsan F.,Gasquet R.,92,55,635,915,6,3,6,1,6,7,6,7,6,2,3,2,Completed,2.75,1.44,2.9,1.47,3.1,1.52,2.75,1.46
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Mannarino A.,Watanuki Y.,35,85,1206,686,7,5,6,7,6,3,7,5,,,3,1,Completed,1.5,2.63,1.56,2.59,1.67,2.63,1.53,2.54
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Thiem D.,Bublik A.,81,27,726,1384,6,3,6,2,6,4,,,,,3,0,Completed,2.38,1.57,2.41,1.65,2.55,1.69,2.38,1.59
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Davidovich Fokina A.,Giron M.,21,62,1525,850,6,4,6,4,6,2,,,,,3,0,Completed,1.44,2.75,1.49,2.84,1.49,3.07,1.44,2.82
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Carballes Baena R.,Rune H.,63,4,840,4790,6,3,4,6,6,3,6,2,,,3,1,Completed,6,1.13,8.09,1.11,8.09,1.15,6.65,1.11
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Ruud C.,Nava E.,5,154,4715,402,7,6,3,6,6,4,7,6,,,3,1,Completed,1.14,5.5,1.17,5.85,1.19,5.85,1.15,5.41
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Tiafoe F.,Tien L.,10,700,3050,39,6,2,7,5,6,1,,,,,3,0,Completed,1.03,17,1.03,25.44,1.07,25.44,1.02,16.12
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Mensik J.,Barrere G.,206,59,305,864,6,4,4,6,7,6,6,2,,,3,1,Completed,2.1,1.73,2.13,1.8,2.2,1.81,2.08,1.76
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Djere L.,Nakashima B.,38,68,1110,815,7,5,6,4,6,4,,,,,3,0,Completed,2.75,1.44,3.11,1.42,3.2,1.48,2.93,1.41
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Hijikata R.,Kotov P.,110,98,547,603,7,5,5,7,6,3,7,5,,,3,1,Completed,1.73,2.1,1.86,2.05,1.88,2.11,1.79,2.04
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Fucsovics M.,Korda S.,57,31,898,1330,7,6,4,6,7,6,4,6,6,4,3,2,Completed,2.75,1.44,3.1,1.42,3.13,1.5,2.9,1.42
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Cerundolo F.,Svajda Z.,20,234,1600,271,5,7,6,4,6,4,6,3,,,3,1,Completed,1.3,3.5,1.37,3.38,1.37,3.6,1.34,3.31
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Varillas J.P.,Kecmanovic M.,74,46,779,1020,1,6,7,5,7,5,6,4,,,3,1,Completed,4.5,1.2,4.97,1.22,5.06,1.23,4.59,1.2
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Vesely J.,Couacaud E.,437,180,104,340,5,7,6,3,6,2,3,6,6,4,3,2,Completed,2.5,1.53,2.58,1.57,2.61,1.59,2.47,1.55
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Droguet T.,Musetti L.,171,18,359,2005,6,3,0,6,6,7,6,3,6,2,3,2,Completed,6.5,1.11,7.81,1.12,7.85,1.12,6.89,1.1
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Fritz T.,Johnson S.,9,205,3605,305,6,2,6,1,6,2,,,,,3,0,Completed,1.04,13,1.05,14.7,1.08,14.7,1.04,11.61
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Zapata Miralles B.,Quinn E.,76,475,776,90,6,4,6,4,6,3,,,,,3,0,Completed,1.4,3,1.45,2.99,1.53,3.23,1.42,2.91
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Karatsev A.,Lehecka J.,77,29,773,1338,6,3,6,3,6,3,,,,,3,0,Completed,2.63,1.5,2.67,1.54,2.67,1.55,2.59,1.51
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Paul T.,Travaglia S.,14,233,2570,272,6,2,6,3,4,6,6,1,,,3,1,Completed,1.06,10,1.06,12.9,1.09,12.94,1.05,10.55
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Eubanks C.,Kwon S.W.,30,104,1338,568,6,3,6,4,0,6,6,4,,,3,1,Completed,1.25,4,1.3,3.9,1.3,4,1.28,3.74
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Mcdonald M.,Auger-Aliassime F.,40,15,1085,2375,7,6,4,6,6,1,6,4,,,3,1,Completed,2.2,1.67,2.19,1.76,2.22,1.77,2.14,1.72
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Safiullin R.,Cecchinato M.,60,109,857,549,6,4,6,2,6,0,,,,,3,0,Completed,1.07,9,1.09,9.79,1.09,12,1.07,8.84
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Bonzi B.,Halys Q.,108,70,555,805,5,7,6,4,6,4,6,4,,,3,1,Completed,2.38,1.57,2.74,1.52,2.74,1.59,2.53,1.53
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Stricker D.,Popyrin A.,128,41,480,1065,6,3,6,4,3,6,6,3,,,3,1,Completed,2.38,1.57,2.55,1.58,2.56,1.62,2.42,1.57
51,New York,US Open,8/28/2023,Grand Slam,Outdoor,Hard,1st Round,5,Gaston H.,Shimabukuro S.,99,158,598,400,6,2,6,1,7,6,,,,,3,0,Completed,1.8,2,1.79,2.14,1.82,2.16,1.78,2.06
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Tsitsipas S.,Raonic M.,7,337,4580,155,6,2,6,3,6,4,,,,,3,0,Completed,1.29,3.75,1.31,3.87,1.33,4,1.3,3.59
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Gojo B.,Dellien H.,105,147,559,422,6,3,6,3,6,1,,,,,3,0,Completed,1.13,6,1.14,6.76,1.15,7.12,1.13,6.13
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Djokovic N.,Muller A.,2,84,9795,697,6,0,6,2,6,3,,,,,3,0,Completed,1.01,29,1.01,53.65,1.02,53.65,1.01,23.07
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Berrettini M.,Humbert U.,36,33,1147,1258,6,4,6,2,6,2,,,,,3,0,Completed,1.57,2.38,1.52,2.72,1.59,2.73,1.52,2.57
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Meligeni Alves F.,Duckworth J.,168,111,369,538,6,4,7,6,6,3,,,,,3,0,Completed,1.73,2.1,1.78,2.17,1.78,2.25,1.73,2.14
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Arnaldi M.,Kubler J.,61,87,855,678,6,3,1,0,,,,,,,1,0,Retired,1.8,2,2.01,1.89,2.01,2.02,1.91,1.91
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,O Connell C.,Purcell M.,69,43,811,1048,6,4,6,3,3,6,7,6,,,3,1,Completed,2.75,1.44,2.66,1.54,2.81,1.55,2.64,1.49
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Fils A.,Griekspoor T.,48,24,1007,1446,4,6,6,3,5,7,6,4,7,5,3,2,Completed,2.38,1.57,2.44,1.63,2.48,1.65,2.38,1.59
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Jarry N.,Van Assche L.,25,64,1439,831,6,3,3,6,6,2,7,6,,,3,1,Completed,1.44,2.75,1.46,2.95,1.5,2.95,1.46,2.77
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Rinderknech A.,Schwartzman D.,73,114,781,531,6,3,6,4,6,2,,,,,3,0,Completed,2.3,1.62,2.23,1.74,2.42,1.74,2.26,1.65
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Zverev A.,Vukic A.,12,50,2670,953,6,4,6,4,6,4,,,,,3,0,Completed,1.08,8,1.11,8.25,1.11,8.4,1.09,7.59
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Medvedev D.,Balazs A.,3,N/A,6260,N/A,6,1,6,1,6,0,,,,,3,0,Completed,1,67,1.01,64.19,1.01,67,1.01,34.68
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Mmoh M.,Khachanov K.,89,11,644,2845,6,2,6,4,6,2,,,,,3,0,Completed,2.38,1.57,2.63,1.55,2.63,1.64,2.41,1.57
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Michelsen A.,Ramos-Vinolas A.,127,88,481,653,6,4,6,3,6,4,,,,,3,0,Completed,1.29,3.75,1.35,3.51,1.35,4,1.3,3.58
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Altmaier D.,Lestienne C.,53,101,936,582,6,7,6,3,6,1,6,2,,,3,1,Completed,1.8,2,1.91,1.99,1.92,2.05,1.84,1.98
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Norrie C.,Shevchenko A.,16,83,2075,699,6,3,6,2,6,2,,,,,3,0,Completed,1.2,4.5,1.23,4.77,1.25,4.82,1.21,4.44
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Dimitrov G.,Molcan A.,19,115,1690,530,6,7,6,7,6,1,7,5,7,6,3,2,Completed,1.17,5,1.17,5.92,1.18,6.65,1.15,5.5
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Hsu Y.,Kokkinakis T.,237,78,268,766,6,3,6,4,3,6,6,3,,,3,1,Completed,5,1.17,5.64,1.18,5.8,1.18,5.27,1.16
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Murray A.,Moutet C.,37,72,1120,801,6,2,7,5,6,3,,,,,3,0,Completed,1.25,4,1.32,3.78,1.33,4.01,1.29,3.65
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Baez S.,Coric B.,32,23,1295,1450,7,5,7,5,6,1,,,,,3,0,Completed,2.63,1.5,2.79,1.5,2.83,1.55,2.67,1.48
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Rublev A.,Cazaux A.,8,119,4515,520,6,4,7,6,6,1,,,,,3,0,Completed,1.14,5.5,1.14,6.55,1.18,7,1.15,5.66
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Isner J.,Diaz Acosta F.,157,94,400,629,6,4,6,3,7,6,,,,,3,0,Completed,1.4,3,1.39,3.29,1.4,3.32,1.38,3.09
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Draper J.,Albot R.,123,102,491,576,6,1,6,4,6,3,,,,,3,0,Completed,1.25,4,1.24,4.56,1.29,4.68,1.24,4.12
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Van De Zandschulp B.,Thompson J.,65,51,825,951,6,3,,,,,,,,,1,0,Retired,3,1.4,2.98,1.45,3,1.47,2.85,1.43
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,De Minaur A.,Skatov T.,13,129,2595,477,6,2,3,6,6,1,7,5,,,3,1,Completed,1.04,13,1.05,14.37,1.05,14.37,1.04,12.06
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Evans D.,Galan D.E.,28,71,1381,804,6,4,6,2,7,5,,,,,3,0,Completed,1.33,3.4,1.39,3.3,1.39,3.4,1.35,3.23
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Sonego L.,Moreno De Alboran N.,39,131,1105,470,6,3,6,4,6,2,,,,,3,0,Completed,1.3,3.5,1.35,3.54,1.35,3.65,1.31,3.47
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Wu Y.,Lajovic D.,86,52,683,938,3,6,6,4,2,6,6,4,6,2,3,2,Completed,1.8,2,1.98,1.93,2,2,1.91,1.9
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Wawrinka S.,Nishioka Y.,49,44,1004,1025,7,6,6,2,6,4,,,,,3,0,Completed,1.44,2.75,1.45,2.97,1.49,2.97,1.44,2.79
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Hurkacz H.,Huesler M.A.,17,97,2035,604,4,6,5,7,7,6,6,3,6,1,3,2,Completed,1.07,9,1.08,10.98,1.09,11.2,1.07,8.87
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Monfils G.,Daniel T.,162,95,387,618,4,6,6,4,6,2,7,6,,,3,1,Completed,1.36,3.2,1.35,3.49,1.39,3.69,1.34,3.31
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Etcheverry T.,Virtanen O.,34,133,1250,456,6,3,6,7,1,6,6,4,7,6,3,2,Completed,1.53,2.5,1.6,2.5,1.62,2.55,1.56,2.45
51,New York,US Open,8/29/2023,Grand Slam,Outdoor,Hard,1st Round,5,Harris L.,Pella G.,177,203,347,305,7,6,6,4,6,4,,,,,3,0,Completed,1.36,3.2,1.4,3.21,1.41,3.27,1.37,3.08
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,1st Round,5,Sinner J.,Hanfmann Y.,6,54,4645,929,6,3,6,1,6,1,,,,,3,0,Completed,1.03,17,1.04,18.84,1.04,18.84,1.03,14.19
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,1st Round,5,Alcaraz C.,Koepfer D.,1,75,9815,777,6,2,3,2,,,,,,,1,0,Retired,1.01,23,1.02,28.61,1.03,29.25,1.02,17.6
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Gojo B.,Mcdonald M.,105,40,559,1085,6,3,6,4,6,4,,,,,3,0,Completed,2.75,1.44,2.86,1.48,2.89,1.52,2.75,1.46
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Stricker D.,Tsitsipas S.,128,7,480,4580,7,5,6,7,6,7,7,6,6,3,3,2,Completed,6,1.13,6.63,1.15,6.88,1.15,6.11,1.13
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Djere L.,Gaston H.,38,99,1110,598,6,1,6,2,6,3,,,,,3,0,Completed,1.44,2.75,1.52,2.71,1.54,2.88,1.48,2.68
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Karatsev A.,Carballes Baena R.,77,63,773,840,6,2,4,6,6,3,7,6,,,3,1,Completed,1.33,3.4,1.37,3.38,1.4,3.4,1.35,3.25
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Bonzi B.,Eubanks C.,108,30,555,1338,7,6,2,6,6,2,7,6,,,3,1,Completed,2.63,1.5,2.67,1.54,2.7,1.56,2.56,1.52
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Djokovic N.,Zapata Miralles B.,2,76,9795,776,6,4,6,1,6,1,,,,,3,0,Completed,1.01,34,1.01,29.09,1.02,57.18,1.01,25.68
51,New York,US Open,8/30/2023,Grand Slam,Outdoor,Hard,2nd Round,5,Vesely J.,Cerundolo F.,437,20,104,1600,7,6,6,2,3,6,2,6,7,6,3,2,Completed,4.5,1.2,4.54,1.24,4.54,1.25,4.35,1.22
